id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
414633,1,0,0,0,speedtest-intl.xl.co.id:8080,SG,,unknown,1,,103.8198,1.3521,0,0,云测节点-SG,http://www.speedtest.cn/,,1,http://speedtest-intl.xl.co.id:8080/hello,http://speedtest-intl.xl.co.id:8080/download,http://speedtest-intl.xl.co.id:8080/upload,ws://speedtest-intl.xl.co.id:8080/ws
412750,1,0,0,0,speedtest-ix.idola.net.id:8080,SG,,unknown,1,,103.8198,1.3521,0,0,云测节点-SG,http://www.speedtest.cn/,,1,http://speedtest-ix.idola.net.id:8080/hello,http://speedtest-ix.idola.net.id:8080/download,http://speedtest-ix.idola.net.id:8080/upload,ws://speedtest-ix.idola.net.id:8080/ws
414626,1,1,0,0,speedtest-intl.xl.co.id.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8198,1.3521,0,0,云测节点-SG,http://www.speedtest.cn/,,1,https://speedtest-intl.xl.co.id.prod.hosts.ooklaserver.net:8080/hello,https://speedtest-intl.xl.co.id.prod.hosts.ooklaserver.net:8080/download,https://speedtest-intl.xl.co.id.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest-intl.xl.co.id.prod.hosts.ooklaserver.net:8080/ws
413839,1,0,0,0,speedtest-sg.iconpln.net.id:8080,SG,,unknown,1,,103.8198,1.3521,0,0,云测节点-SG,http://www.speedtest.cn/,,1,http://speedtest-sg.iconpln.net.id:8080/hello,http://speedtest-sg.iconpln.net.id:8080/download,http://speedtest-sg.iconpln.net.id:8080/upload,ws://speedtest-sg.iconpln.net.id:8080/ws
412179,1,1,0,0,speedtest-sg.iconpln.net.id.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8198,1.3521,0,0,云测节点-SG,http://www.speedtest.cn/,,1,https://speedtest-sg.iconpln.net.id.prod.hosts.ooklaserver.net:8080/hello,https://speedtest-sg.iconpln.net.id.prod.hosts.ooklaserver.net:8080/download,https://speedtest-sg.iconpln.net.id.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest-sg.iconpln.net.id.prod.hosts.ooklaserver.net:8080/ws
405353,1,1,0,0,speedtest.singnet.com.sg:8080,SG,,SG,1,新加坡电信,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/cloud,,5,https://speedtest.singnet.com.sg:8080/hello,https://speedtest.singnet.com.sg:8080/download,https://speedtest.singnet.com.sg:8080/upload,wss://speedtest.singnet.com.sg:8080/ws
405362,1,1,0,0,m1speedtest1.m1net.com.sg:8080,SG,,SG,1,新加坡第一通,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/cloud,,252,https://m1speedtest1.m1net.com.sg:8080/hello,https://m1speedtest1.m1net.com.sg:8080/download,https://m1speedtest1.m1net.com.sg:8080/upload,wss://m1speedtest1.m1net.com.sg:8080/ws
414018,1,1,0,0,speedtest2.pacificinternet.com.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://speedtest2.pacificinternet.com.prod.hosts.ooklaserver.net:8080/hello,https://speedtest2.pacificinternet.com.prod.hosts.ooklaserver.net:8080/download,https://speedtest2.pacificinternet.com.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest2.pacificinternet.com.prod.hosts.ooklaserver.net:8080/ws
413147,1,1,0,0,speedtest2.telin.sg.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://speedtest2.telin.sg.prod.hosts.ooklaserver.net:8080/hello,https://speedtest2.telin.sg.prod.hosts.ooklaserver.net:8080/download,https://speedtest2.telin.sg.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest2.telin.sg.prod.hosts.ooklaserver.net:8080/ws
415785,1,1,0,0,speedtest-sg.mvnet.co.id:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://speedtest-sg.mvnet.co.id:8080/hello,https://speedtest-sg.mvnet.co.id:8080/download,https://speedtest-sg.mvnet.co.id:8080/upload,wss://speedtest-sg.mvnet.co.id:8080/ws
410655,1,1,0,0,sp1.campanaworks.com.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://sp1.campanaworks.com.prod.hosts.ooklaserver.net:8080/hello,https://sp1.campanaworks.com.prod.hosts.ooklaserver.net:8080/download,https://sp1.campanaworks.com.prod.hosts.ooklaserver.net:8080/upload,wss://sp1.campanaworks.com.prod.hosts.ooklaserver.net:8080/ws
409293,1,1,0,0,sg-speedtest.fast.net.id.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://sg-speedtest.fast.net.id.prod.hosts.ooklaserver.net:8080/hello,https://sg-speedtest.fast.net.id.prod.hosts.ooklaserver.net:8080/download,https://sg-speedtest.fast.net.id.prod.hosts.ooklaserver.net:8080/upload,wss://sg-speedtest.fast.net.id.prod.hosts.ooklaserver.net:8080/ws
428054,1,1,1,0,sgn-nperf.verizon.net.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://sgn-nperf.verizon.net.prod.hosts.ooklaserver.net:8080/hello,https://sgn-nperf.verizon.net.prod.hosts.ooklaserver.net:8080/download,https://sgn-nperf.verizon.net.prod.hosts.ooklaserver.net:8080/upload,wss://sgn-nperf.verizon.net.prod.hosts.ooklaserver.net:8080/ws
415774,1,1,1,0,speedtest.sptel.com.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,252,https://speedtest.sptel.com.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.sptel.com.prod.hosts.ooklaserver.net:8080/download,https://speedtest.sptel.com.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.sptel.com.prod.hosts.ooklaserver.net:8080/ws
414073,1,1,0,0,sg.as.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080,SG,,unknown,1,,103.8,1.3,0,0,云测节点-SG,http://www.speedtest.cn/,,5,https://sg.as.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/hello,https://sg.as.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/download,https://sg.as.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/upload,wss://sg.as.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/ws
